item_code_i,item_code_j,score
15923,14093,0.7070235013961792
15924,8988,0.788183331489563
15930,29007,1.0000003576278687
15930,10727,1.0000003576278687
15930,13654,1.0000003576278687
15930,15791,1.000000238418579
15930,12938,0.7600711584091187
15930,12677,0.7198343276977539
15931,10728,1.0000003576278687
15931,12705,1.0000003576278687
15931,11998,1.000000238418579
15931,13019,1.000000238418579
15931,11619,0.8426771759986877
15931,12491,0.8359041810035706
15931,39739,0.7920128703117371
15931,8632,0.7879063487052917
15931,9448,0.7854347229003906
15933,19588,0.8596135377883911
15933,15792,0.7842576503753662
15934,17566,0.944512128829956
15934,26835,0.7997251152992249
15934,22577,0.719664454460144
15936,19591,0.7574905157089233
15936,2386,0.742316484451294
15936,13022,0.7124902606010437
15936,13316,0.7091635465621948
15936,43634,0.7036317586898804
15936,12492,0.7026551365852356
15937,43635,0.915800929069519
15937,8994,0.9104616045951843
15937,13316,0.903537392616272
15937,43634,0.8633090853691101
15937,19591,0.8029616475105286
15937,23269,0.800452709197998
15937,9034,0.7360830307006836
15937,4140,0.7358627319335938
15937,4447,0.7342268824577332
15938,29444,0.7557973265647888
15939,24040,0.974976122379303
15939,18782,0.9357452988624573
15941,24041,0.820641279220581
15941,18694,0.7421025633811951
15941,17813,0.7104224562644958
15942,18703,0.9511821866035461
15942,14025,0.8861311078071594
15942,10490,0.837489128112793
15942,19036,0.8267635107040405
15942,13033,0.8129868507385254
15942,30642,0.7992339730262756
15942,16167,0.7656240463256836
15942,29484,0.7596516013145447
15942,29481,0.758061945438385
15943,18788,0.7405538558959961
15944,33776,0.9134250283241272
15944,16150,0.8884909749031067
15944,13068,0.7218069434165955
15944,30757,0.7137037515640259
15944,17362,0.7103368043899536
15944,19293,0.7000998258590698
15946,17368,0.782365620136261
15946,33513,0.7782843112945557
15946,21398,0.774759829044342
15946,5444,0.7421468496322632
15946,7437,0.7393440008163452
15946,31472,0.7379979491233826
15946,44695,0.7329527735710144
15946,41330,0.7292386293411255
15946,3685,0.7181379199028015
15947,26395,0.8719162940979004
15947,20026,0.8212987780570984
15947,24106,0.8204969167709351
15947,24098,0.8195526599884033
15947,31532,0.8173418045043945
15947,7511,0.7861207723617554
15947,6990,0.7847446203231812
15947,9416,0.7759617567062378
15947,30020,0.7616344690322876
15948,17369,0.9455133676528931
15948,30744,0.9374281167984009
15948,30911,0.9281919002532959
15948,13045,0.8775718808174133
15948,18667,0.8600989580154419
15948,10491,0.8550785779953003
15948,30909,0.8264766335487366
15948,15201,0.7861015200614929
15948,30910,0.7831012010574341
15949,24051,0.8961142301559448
15950,16145,0.7865079045295715
15950,12115,0.7648934721946716
15950,16144,0.7617448568344116
15950,19289,0.7516509294509888
15950,13048,0.7502604722976685
15950,16147,0.7499847412109375
15950,22602,0.7495500445365906
15950,32772,0.7066391110420227
15950,29458,0.7033978700637817
15951,2784,0.8986648917198181
15952,32776,0.8667933344841003
15952,6586,0.8667805194854736
15952,14018,0.8285346031188965
15952,18260,0.8270776867866516
15952,32778,0.8225157856941223
15952,6595,0.8087595701217651
15952,26814,0.7920198440551758
15952,25679,0.7864285707473755
15952,19041,0.785046398639679
15953,13037,0.8488439321517944
15953,30925,0.8378785252571106
15953,19043,0.8219587802886963
15953,15955,0.7998644113540649
15953,2789,0.7911721467971802
15953,18255,0.7625932693481445
15953,29464,0.7414424419403076
15953,32783,0.7413610816001892
15953,18254,0.7388200759887695
15954,2790,0.8577881455421448
15954,6591,0.8317193984985352
15954,29996,0.8086811900138855
15954,29471,0.8058220744132996
15954,14020,0.8002052307128906
15954,31273,0.7891151905059814
15954,18256,0.7657656073570251
15954,32782,0.7638558745384216
15954,30919,0.7575157284736633
15955,19043,0.8435018062591553
15955,30925,0.8408350348472595
15955,2789,0.8121617436408997
15955,15953,0.7998644113540649
15955,13037,0.7869510054588318
15955,29467,0.7569873929023743
15955,13036,0.7494401931762695
15955,19074,0.7415077686309814
15955,32783,0.7381812930107117
15956,17353,0.8785277605056763
15956,31307,0.8217124342918396
15956,29984,0.7882543206214905
15956,36341,0.7242181897163391
15956,18788,0.7139414548873901
15956,30644,0.7120035290718079
15956,19034,0.7040374279022217
15957,19051,0.8192367553710938
15957,16839,0.8060492873191833
15957,18662,0.803704559803009
15957,6597,0.7959198355674744
15957,33102,0.7797756195068359
15957,19283,0.7684888243675232
15957,19294,0.7609025239944458
15957,18024,0.749904990196228
15957,19052,0.7406461238861084
15959,19083,0.9555132389068604
15959,18663,0.9227500557899475
15959,32410,0.9147961139678955
15959,5567,0.8139855861663818
15959,31278,0.8058493137359619
15959,13042,0.7704156637191772
15959,29478,0.7543752193450928
15959,32411,0.7487467527389526
15959,30004,0.7425427436828613
15960,31279,0.804259181022644
15960,16198,0.7757848501205444
15960,13033,0.7176806330680847
15960,13062,0.7152295112609863
15960,8780,0.706281304359436
15961,13045,0.8369960188865662
15961,10491,0.8031685948371887
15961,30909,0.7871250510215759
15961,18667,0.7810042500495911
15961,30910,0.777473509311676
15961,10473,0.7615533471107483
15961,14027,0.757714569568634
15961,15948,0.7558872103691101
15961,13043,0.7474197149276733
15963,14585,0.9610224962234497
15963,11106,0.853621780872345
15963,10308,0.8440462350845337
15963,29033,0.8397219181060791
15963,13822,0.8295588493347168
15963,13618,0.8270909786224365
15963,13616,0.8214702606201172
15963,22253,0.812393307685852
15963,14583,0.7766871452331543
15964,13832,0.9752085208892822
15964,17795,0.806492269039154
15964,14397,0.7285900712013245
15965,25392,0.7572219967842102
15965,42132,0.7434834241867065
15965,25527,0.7197180986404419
15965,14328,0.7170693278312683
15965,18347,0.7072749137878418
15965,3979,0.7051056027412415
15966,25242,0.903618335723877
15966,16665,0.8797325491905212
15966,12028,0.8794517517089844
15966,14852,0.8787292242050171
15966,11075,0.8775201439857483
15966,13836,0.874906599521637
15966,23063,0.8467944860458374
15966,11257,0.8366373181343079
15966,10178,0.8276382088661194
15967,22304,0.7395881414413452
15967,20862,0.7364482879638672
15968,19399,0.9591909050941467
15968,41332,0.947916567325592
15968,10325,0.9469708204269409
15968,33534,0.9355686902999878
15968,24542,0.9234365224838257
15968,7770,0.9104408621788025
15968,44590,0.8896925449371338
15968,27811,0.8783710598945618
15968,44596,0.878203809261322
15969,11867,0.8252552151679993
15969,13859,0.8246789574623108
15969,13840,0.7804286479949951
15969,43329,0.7709542512893677
15969,14408,0.7655582427978516
15969,14856,0.7429904937744141
15969,22738,0.7403410077095032
15969,23903,0.712263286113739
15971,4439,0.9609220623970032
15971,6096,0.9119465351104736
15971,19731,0.7319720983505249
15971,9519,0.7242447733879089
15971,11701,0.7037920355796814
15972,20844,0.9135035872459412
15972,5884,0.9135035872459412
15972,1448,0.9135035872459412
15972,1782,0.7219001650810242
15972,17079,0.7212638258934021
15972,19983,0.7189137935638428
15972,2216,0.7106669545173645
15972,2460,0.704319953918457
15974,36667,0.7046945691108704
15974,2460,0.7041934728622437
15974,10127,0.7004855871200562
15980,24336,0.7716103196144104
15980,42281,0.7575647830963135
15980,24488,0.7462939620018005
15980,10125,0.7459307312965393
15980,33730,0.742861807346344
15980,17080,0.7412579655647278
15980,12040,0.7235338687896729
15980,20962,0.7212883830070496
15980,26432,0.7195317149162292
15981,11717,0.9505597949028015
15981,11549,0.9447318315505981
15981,9494,0.94305020570755
15981,14776,0.9308376312255859
15981,9810,0.8746433258056641
15981,19619,0.8684918880462646
15981,29061,0.8599108457565308
15981,14783,0.7469237446784973
15982,14777,0.7176629304885864
15986,40257,0.862834632396698
15986,19848,0.7939662337303162
15986,21064,0.7914665341377258
15986,34292,0.777630627155304
15986,24301,0.7774876952171326
15986,32506,0.762319028377533
15986,30488,0.7598581910133362
15986,35110,0.7576071619987488
15986,33512,0.750158429145813
15987,14204,0.9763492345809937
15987,16846,0.9164255857467651
15987,31474,0.8527545928955078
15987,29492,0.840693473815918
15987,31298,0.8032884001731873
15987,10683,0.7959544658660889
15987,31299,0.7512287497520447
15991,40606,0.939190685749054
15992,26452,0.7443199753761292
15992,9757,0.7209060788154602
15992,32124,0.7194086313247681
15992,37147,0.7148978114128113
15993,30665,0.8101879954338074
15993,19304,0.7034764289855957
15995,17251,0.9037827253341675
15995,30667,0.8976759314537048
15995,16995,0.8747796416282654
15995,6696,0.8744660019874573
15995,17254,0.8590672612190247
15995,17809,0.7268615365028381
15995,7603,0.7110100388526917
15995,18870,0.7077687382698059
15995,3142,0.7036588788032532
15996,24329,0.8336500525474548
15996,5889,0.8187605142593384
15996,17972,0.8187605142593384
15996,17252,0.8119695782661438
15996,3385,0.7845039367675781
15996,33005,0.7568551898002625
15996,34750,0.7379441857337952
15996,5808,0.7246571779251099
15996,40608,0.7088370323181152
15997,6658,0.9805589914321899
15997,3390,0.9206317663192749
15997,3144,0.8684452772140503
15997,34145,0.8584807515144348
15997,31487,0.8511483669281006
15997,20268,0.8298463225364685
15997,33007,0.8245096802711487
15997,2219,0.8210195899009705
15997,11517,0.7741870880126953
15998,19867,0.7110759019851685
15999,20252,0.8453662991523743
15999,29509,0.7957034111022949
15999,31538,0.7388094663619995
15999,3143,0.738682746887207
15999,20264,0.7277374863624573
16000,29499,0.7750775814056396
16000,29498,0.7417119741439819
16001,19356,0.807352602481842
16001,40611,0.7916837334632874
16001,17898,0.702871561050415
16001,5049,0.7027771472930908
16001,21279,0.7023780941963196
16001,18562,0.7019233703613281
16003,10693,0.8912540078163147
16003,31545,0.7972381711006165
16003,18563,0.7943766117095947
16003,36435,0.7862727046012878
16003,30670,0.7414260506629944
16003,20256,0.7375461459159851
16003,10692,0.7373365759849548
16003,19865,0.736195981502533
16004,19866,0.715819239616394
16005,31552,0.9336224794387817
16005,17260,0.9157495498657227
16005,31548,0.9048686027526855
16005,33011,0.8921526074409485
16005,17738,0.8587219715118408
16005,16998,0.8580096364021301
16005,19364,0.8530770540237427
16005,15875,0.8270784020423889
16005,29503,0.8119328618049622
16006,16968,0.9999999403953552
16006,3392,0.9279789328575134
16006,29503,0.9190145134925842
16006,29505,0.916151225566864
16006,19361,0.9023597836494446
16006,10695,0.9023358821868896
16006,16998,0.8949829339981079
16006,17738,0.8925752639770508
16006,15875,0.8773948550224304
16007,16323,0.7922692894935608
16007,3802,0.7842571139335632
16008,2943,0.7362668514251709
16008,14429,0.727487325668335
16009,22177,0.7657725214958191
16009,12381,0.7313791513442993
16009,4240,0.7163415551185608
16010,3108,0.8881030678749084
16010,14433,0.858837366104126
16010,29216,0.84809410572052
16011,11507,0.9292054176330566
16011,22179,0.7196363806724548
16011,12563,0.7177026271820068
16012,17519,0.7900328040122986
16012,18418,0.7733656167984009
16012,31258,0.7474515438079834
16018,12393,0.9355663657188416
16018,15291,0.827498197555542
16018,6446,0.7880406379699707
16018,15280,0.7617838978767395
16018,18817,0.754339337348938
16018,23502,0.7533402442932129
16018,12398,0.7527676224708557
16018,18992,0.7416157722473145
16018,7297,0.7397589683532715
16026,16386,0.8469310402870178
16026,3122,0.7971140146255493
16026,30159,0.7784686088562012
16027,30161,0.9215078353881836
16027,4255,0.9205929040908813
16027,25049,0.9117389917373657
16027,29230,0.8966830968856812
16027,12069,0.8621152639389038
16027,15073,0.8017682433128357
16027,31107,0.7973281741142273
16027,13362,0.7720720767974854
16028,21,0.9145378470420837
16028,17686,0.8620526790618896
16028,3650,0.8101726174354553
16031,23719,0.8704913854598999
16032,12258,0.827666699886322
16032,2438,0.8272614479064941
16032,11693,0.8161123394966125
16032,2490,0.7956030368804932
16032,15099,0.7885069847106934
16032,2411,0.7864856123924255
16032,12263,0.7679350972175598
16032,12260,0.7530651688575745
16032,28955,0.7415092587471008
16033,15100,0.9999999403953552
16033,2411,0.8115178346633911
16033,11852,0.7641615271568298
16033,12025,0.7464605569839478
16033,2298,0.7410627603530884
16033,2484,0.7322869896888733
16033,13455,0.7255343794822693
16033,11040,0.718472957611084
16033,12261,0.7155076265335083
16034,12262,0.8857983946800232
16034,1889,0.8753077983856201
16034,11557,0.7769209146499634
16035,2297,0.9267165660858154
16035,2317,0.8802455067634583
16035,11692,0.8621808290481567
16035,11690,0.755305826663971
16035,20251,0.7157333493232727
16035,31538,0.7155049443244934
16035,29500,0.7033907175064087
16035,43300,0.7014354467391968
16037,2444,0.7976478934288025
16037,14752,0.7293848991394043
16037,12265,0.720815896987915
9292,15131,0.8169330954551697
9292,25119,0.7893425822257996
9292,2955,0.7689555883407593
9292,6609,0.7583146691322327
9292,1659,0.7427005171775818
9292,18926,0.7410487532615662
9292,22018,0.7396500706672668
9292,17555,0.7377723455429077
9292,14979,0.734305739402771
9293,5239,0.9736126661300659
9300,41536,0.7783658504486084
9300,9308,0.7500759959220886
9304,40318,0.8508462309837341
9304,44212,0.7587372660636902
9304,22873,0.7587372660636902
9308,41536,0.9118438363075256
9308,9300,0.7500759959220886
9308,42986,0.7029016017913818
9318,25081,0.8101543188095093
9318,22484,0.7978276610374451
9318,34942,0.7834929823875427
9318,33508,0.7732715010643005
9318,13471,0.7683959603309631
9318,27942,0.7673220038414001
9318,29268,0.7556102275848389
9318,6457,0.7508425116539001
9318,32374,0.7483440637588501
9319,27353,0.9746773838996887
9319,40325,0.954190194606781
9319,41469,0.9178249835968018
9319,23766,0.7665339708328247
9319,41470,0.7653303146362305
9319,37173,0.7353897094726562
9319,22877,0.7148767113685608
9320,13807,0.9348980188369751
9320,10016,0.829849362373352
9322,10016,0.8207061886787415
9322,13807,0.7038906216621399
9323,14145,0.9257035255432129
9323,12898,0.7568597793579102
9323,10021,0.7508276104927063
9323,13605,0.747398853302002
9323,21342,0.7362902760505676
9323,10979,0.7152051329612732
9323,10750,0.7003934979438782
9324,10817,0.7057621479034424
9325,3797,0.9075578451156616
9325,14421,0.905191957950592
9325,13638,0.8955769538879395
9325,10867,0.8581748604774475
9325,2337,0.8465308547019958
9325,11571,0.8430699706077576
9325,3028,0.8414826989173889
9325,21347,0.8349379301071167
9325,2604,0.8328092694282532
9327,10859,0.8509751558303833
9327,28970,0.7328577637672424
9328,13682,0.8692591190338135
9329,14590,0.959162175655365
9329,29517,0.9352743625640869
9329,13613,0.7262606620788574
9330,14581,0.8966659903526306
9330,10822,0.7179581522941589
9333,11106,0.896554172039032
9333,13616,0.8649322986602783
9333,10308,0.8608556985855103
9333,29033,0.8517929911613464
9333,22253,0.8281963467597961
9333,14583,0.8230782747268677
9333,13618,0.8107268810272217
